timestamp,steps,heart_rate,oxygen,body_temp
2025-03-27 15:11:48,104,62,95,36.3
2025-03-27 15:11:53,143,62,95,36.8
2025-03-27 15:11:58,146,57,95,36.1
2025-03-27 15:12:03,106,61,98,36.1
2025-03-27 15:12:08,84,66,97,37.1
2025-03-27 15:12:13,133,67,100,36.6
2025-03-27 15:12:18,145,61,97,37.0
2025-03-27 15:12:23,136,70,95,37.0
2025-03-27 15:12:28,135,51,95,36.8
2025-03-27 15:12:33,104,67,95,36.3
2025-03-27 15:12:38,125,63,98,36.7
2025-03-27 15:12:43,143,58,95,36.8
2025-03-27 15:12:48,136,64,95,36.5
2025-03-27 15:12:53,93,51,98,36.9
2025-03-27 15:12:58,135,70,96,36.6
2025-03-27 15:13:03,80,52,100,37.0
2025-03-27 15:13:08,94,61,97,36.9
2025-03-27 15:13:13,134,50,97,37.0
2025-03-27 15:13:18,129,69,99,36.7
2025-03-27 15:13:23,93,53,100,36.2
2025-03-27 15:13:28,90,56,97,36.1
2025-03-27 15:13:33,105,67,100,36.3
2025-03-27 15:13:38,110,59,98,36.8
2025-03-27 15:13:43,118,59,100,37.2
2025-03-27 15:13:48,118,63,98,36.9
2025-03-27 15:13:53,92,56,95,36.9
2025-03-27 15:13:58,144,55,95,36.3
2025-03-27 15:14:03,111,60,95,37.1
2025-03-27 15:14:08,148,61,95,36.4
2025-03-27 15:14:13,82,52,100,36.9
2025-03-27 15:14:18,133,65,99,36.9
2025-03-27 15:14:23,110,55,100,36.1
2025-03-27 15:14:28,135,59,97,36.5
2025-03-27 15:14:33,128,61,99,36.3
2025-03-27 15:14:38,82,67,97,36.2
2025-03-27 15:14:43,123,55,97,37.1
2025-03-27 15:14:48,90,64,96,36.1
2025-03-27 15:14:53,149,58,95,36.3
2025-03-27 15:14:58,81,54,99,36.8
2025-03-27 15:15:03,149,56,97,36.1
2025-03-27 15:15:08,126,51,100,36.2
2025-03-27 15:15:13,95,50,99,37.1
2025-03-27 15:15:18,123,50,98,37.0
2025-03-27 15:15:23,118,61,95,37.1
2025-03-27 15:15:28,91,51,96,36.7
2025-03-27 15:15:33,87,55,100,36.9
2025-03-27 15:15:38,132,65,95,36.9
2025-03-27 15:15:43,95,65,97,36.8
2025-03-27 15:15:48,146,53,96,36.1
2025-03-27 15:15:53,80,63,99,36.3
2025-03-27 15:15:58,147,60,98,36.5
2025-03-27 15:16:03,118,66,96,36.8
2025-03-27 15:16:08,137,58,97,36.3
2025-03-27 15:16:13,126,62,95,36.7
2025-03-27 15:16:18,122,52,100,36.9
2025-03-27 15:16:23,99,62,100,36.0
2025-03-27 15:16:28,103,61,95,36.3
2025-03-27 15:16:33,140,54,95,37.0
2025-03-27 15:16:38,110,58,95,36.2
2025-03-27 15:16:43,110,65,100,36.2
2025-03-27 15:16:48,83,68,96,36.1
2025-03-27 15:16:53,99,59,96,37.2
2025-03-27 15:16:58,114,69,97,36.1
2025-03-27 15:17:03,129,64,98,37.1
2025-03-27 15:17:08,124,60,95,36.2
2025-03-27 15:17:13,129,66,100,36.4
2025-03-27 15:17:18,82,50,99,36.7
2025-03-27 15:17:23,150,70,95,36.7
2025-03-27 15:17:28,93,68,98,36.4
2025-03-27 15:17:33,97,60,100,36.3
2025-03-27 15:17:38,86,66,100,36.1
2025-03-27 15:17:43,95,51,96,37.1
2025-03-27 15:17:48,147,65,99,36.6
2025-03-27 15:17:53,96,57,97,36.8
2025-03-27 15:17:58,145,70,96,36.3
2025-03-27 15:18:03,85,52,97,36.1
2025-03-27 15:18:08,107,62,100,36.3
2025-03-27 15:18:13,127,59,98,36.0
2025-03-27 15:18:18,117,54,95,36.6
2025-03-27 15:18:23,115,68,98,36.6
2025-03-27 15:18:28,85,66,97,36.7
2025-03-27 15:18:33,95,67,97,37.1
2025-03-27 15:18:38,149,67,98,36.5
2025-03-27 15:18:43,135,54,96,37.1
2025-03-27 15:18:48,103,59,96,37.2
2025-03-27 15:18:53,150,64,99,36.2
2025-03-27 15:18:58,150,65,97,36.2
2025-03-27 15:19:03,115,61,99,36.5
2025-03-27 15:19:08,130,66,96,36.8
2025-03-27 15:19:13,110,69,95,36.5
2025-03-27 15:19:18,103,50,96,36.9
2025-03-27 15:19:23,99,60,99,36.7
2025-03-27 15:19:28,126,66,99,37.1
2025-03-27 15:19:33,120,61,97,37.2
2025-03-27 15:19:38,139,52,97,36.6
2025-03-27 15:19:43,86,66,96,36.6
2025-03-27 15:19:48,94,51,100,36.5
2025-03-27 15:19:53,105,53,97,36.7
2025-03-27 15:19:58,85,62,98,36.3
2025-03-27 15:20:03,91,67,95,37.1
2025-03-27 15:20:08,118,61,97,37.0
2025-03-27 15:20:13,116,51,99,36.3
2025-03-27 15:20:18,130,60,99,36.2
2025-03-27 15:20:23,90,70,99,36.2
2025-03-27 15:20:28,148,60,98,36.4
2025-03-27 15:20:33,120,52,100,37.0
2025-03-27 15:20:38,138,59,100,36.2
2025-03-27 15:20:43,91,53,100,36.2
2025-03-27 15:20:48,133,68,97,36.8
2025-03-27 15:20:53,108,69,95,37.2
2025-03-27 15:20:58,135,62,96,37.1
2025-03-27 15:21:03,103,57,98,36.7
2025-03-27 15:21:08,104,50,100,36.6
2025-03-27 15:21:13,114,51,98,37.2
2025-03-27 15:21:18,129,64,100,36.8
2025-03-27 15:21:23,102,69,98,37.2
2025-03-27 15:21:28,122,64,97,36.7
2025-03-27 15:21:33,135,66,95,36.9
2025-03-27 15:21:38,125,55,100,36.3
2025-03-27 15:21:43,142,53,97,37.1
2025-03-27 15:21:48,87,53,98,36.8
2025-03-27 15:21:53,83,64,97,36.7
2025-03-27 15:21:58,124,61,95,36.0
2025-03-27 15:22:03,104,51,95,37.2
2025-03-27 15:22:08,132,57,100,37.2
2025-03-27 15:22:13,96,50,95,36.9
2025-03-27 15:22:18,147,69,95,36.2
2025-03-27 15:22:23,115,52,99,36.1
2025-03-27 15:22:28,131,52,96,36.5
2025-03-27 15:22:33,92,50,96,36.8
2025-03-27 15:22:38,89,68,97,36.4
2025-03-27 15:22:43,134,55,97,36.2
2025-03-27 15:22:48,110,56,96,36.2
2025-03-27 15:22:53,129,56,98,36.2
2025-03-27 15:22:58,126,58,98,36.5
2025-03-27 15:23:03,131,56,97,36.4
2025-03-27 15:23:08,126,61,100,36.4
2025-03-27 15:23:13,145,65,98,36.8
2025-03-27 15:23:18,130,66,96,37.1
2025-03-27 15:23:23,145,67,97,36.7
2025-03-27 15:23:28,94,55,97,36.4
2025-03-27 15:23:33,130,61,97,37.0
2025-03-27 15:23:38,122,64,99,37.0
2025-03-27 15:23:43,133,67,98,37.2
2025-03-27 15:23:48,147,61,97,37.1
2025-03-27 15:23:53,128,61,100,37.1
2025-03-27 15:23:58,111,67,100,37.2
2025-03-27 15:24:03,82,51,98,36.9
2025-03-27 15:24:08,132,55,98,36.1
2025-03-27 15:24:13,82,58,100,36.5
2025-03-27 15:24:18,141,55,96,36.1
2025-03-27 15:24:23,127,53,99,37.0
2025-03-27 15:37:02,94,70,100,37.2
2025-03-27 15:37:07,133,56,96,36.6
2025-03-27 15:37:12,146,64,97,36.6
2025-03-27 15:37:17,84,55,96,37.2
2025-03-27 15:37:22,145,69,96,36.6
2025-03-27 15:37:27,146,68,97,36.0
2025-03-27 15:37:32,120,50,95,36.4
2025-03-27 15:37:37,83,66,100,36.7
2025-03-27 15:37:42,119,61,100,36.3
2025-03-27 15:37:47,94,50,96,36.2
2025-03-27 15:37:52,146,65,98,36.4
2025-03-27 15:37:57,139,56,97,36.7
2025-03-27 15:38:02,115,63,98,36.3
2025-03-27 15:38:07,126,67,98,37.2
2025-03-27 15:38:12,104,54,97,36.8
2025-03-27 15:38:17,99,70,100,37.1
2025-03-27 15:38:22,85,54,95,36.2
2025-03-27 15:38:27,127,55,99,36.2
2025-03-27 15:38:32,101,59,97,36.5
2025-03-27 15:38:37,89,62,97,37.1
2025-03-27 15:38:42,103,57,98,36.5
2025-03-27 15:38:47,148,62,98,37.2
2025-03-27 15:38:52,98,58,98,36.8
2025-03-27 15:38:57,100,50,96,36.5
2025-03-27 15:39:02,143,68,99,36.8
2025-03-27 15:39:07,94,67,97,36.4
2025-03-27 15:39:12,140,51,100,36.7
2025-03-27 15:39:17,137,60,96,37.1
2025-03-27 15:39:22,132,63,97,36.5
2025-03-27 15:39:27,132,52,99,36.5
2025-03-27 15:39:32,109,60,95,36.7
2025-03-27 15:39:37,123,68,98,37.0
2025-03-27 15:39:42,104,53,100,37.0
2025-03-27 15:39:47,149,68,99,36.7
2025-03-27 15:39:52,109,50,98,36.2
2025-03-27 15:39:57,123,59,96,37.1
2025-03-27 15:40:02,99,52,99,36.3
2025-03-27 15:40:07,106,52,96,36.3
2025-03-27 15:40:12,98,60,100,36.3
2025-03-27 15:40:17,104,64,95,36.1
2025-03-27 15:40:22,106,61,98,36.5
2025-03-27 15:40:27,145,68,95,36.4
2025-03-27 15:40:32,96,52,98,36.4
2025-03-27 15:40:37,125,70,96,36.1
2025-03-27 15:40:42,91,51,96,36.5
2025-03-27 15:40:47,122,57,96,36.7
2025-03-27 15:40:52,102,64,100,36.0
2025-03-27 15:40:57,125,65,98,36.9
2025-03-27 15:41:02,146,63,100,36.7
2025-03-27 15:41:07,90,68,100,36.9
2025-03-27 15:41:12,142,54,98,36.3
2025-03-27 15:41:17,118,63,96,37.2
2025-03-27 15:41:22,111,55,100,36.8
2025-03-27 15:41:27,129,70,98,36.2
2025-03-27 15:41:32,125,59,98,36.9
2025-03-27 15:41:37,138,64,96,36.9
2025-03-27 15:41:42,104,66,99,36.9
2025-03-27 15:41:47,88,69,98,37.1
2025-03-27 15:41:52,149,59,97,36.8
2025-03-27 15:41:57,87,50,95,36.6
2025-03-27 15:42:02,130,69,96,36.9
2025-03-27 15:42:07,90,57,95,36.4
2025-03-27 15:42:12,122,67,100,36.7
2025-03-27 15:42:17,132,56,96,36.3
2025-03-27 15:42:22,85,58,97,36.1
2025-03-27 15:42:27,132,56,99,36.3
2025-03-27 15:42:32,88,60,97,36.8
2025-03-27 15:42:37,89,52,95,36.4
2025-03-27 15:42:42,85,54,98,37.0
2025-03-27 15:42:47,113,56,95,37.1
2025-03-27 15:42:52,100,57,95,36.1
2025-03-27 15:42:57,90,69,98,36.3
2025-03-27 15:43:02,120,57,100,37.1
2025-03-27 15:43:07,127,70,97,36.7
2025-03-27 15:43:12,143,54,100,37.1
2025-03-27 15:43:17,86,53,95,36.9
2025-03-27 15:43:22,102,62,100,37.0
2025-03-27 15:43:27,107,55,95,37.0
2025-03-27 15:43:32,92,67,97,36.9
2025-03-27 15:43:37,83,70,97,37.1
2025-03-27 15:43:42,109,59,96,36.9
2025-03-27 15:43:47,92,63,99,37.1
2025-03-27 15:43:52,117,59,98,37.0
2025-03-27 15:43:57,137,62,97,36.5
2025-03-27 15:44:02,135,57,100,36.6
2025-03-27 15:44:07,130,51,99,37.0
2025-03-27 15:44:12,140,54,100,36.3
2025-03-27 15:44:17,85,50,96,36.8
2025-03-27 15:44:22,128,59,95,36.1
2025-03-27 15:44:27,86,60,100,36.8
2025-03-27 15:44:32,126,50,96,37.1
2025-03-27 15:44:37,85,66,99,36.9
2025-03-27 15:44:42,94,61,98,37.0
2025-03-27 15:44:47,115,67,99,36.6
2025-03-27 15:44:52,111,55,95,36.2
2025-03-27 15:44:57,100,58,97,36.6
2025-03-27 15:45:02,146,70,97,37.1
2025-03-27 15:45:07,128,59,100,36.7
2025-03-27 15:45:12,142,53,98,36.1
2025-03-27 15:45:17,88,60,97,37.2
2025-03-27 15:45:22,86,59,97,36.7
2025-03-27 15:45:27,100,57,95,37.2
2025-03-27 15:45:32,125,50,98,36.5
2025-03-27 15:45:37,84,67,97,36.6
2025-03-27 15:45:42,115,64,99,36.5
2025-03-27 15:45:47,114,55,98,36.9
2025-03-27 15:45:52,93,50,95,36.5
2025-03-27 15:45:57,98,62,100,36.1
2025-03-27 15:46:02,135,61,98,37.2
2025-03-27 15:46:07,99,69,96,37.2
2025-03-27 15:46:12,135,69,100,36.1
2025-03-27 15:46:17,110,56,96,37.1
2025-03-27 15:46:22,108,70,99,36.1
2025-03-27 15:46:27,119,55,96,36.2
2025-03-27 15:46:32,102,67,97,36.1
2025-03-27 15:46:37,105,59,100,36.3
2025-03-27 15:46:42,121,64,98,36.8
2025-03-27 15:46:47,83,61,96,36.8
2025-03-27 15:46:52,149,59,95,36.2
2025-03-27 15:46:57,139,52,98,36.6
2025-03-27 15:47:02,103,67,98,37.0
2025-03-27 15:47:07,104,54,96,36.0
2025-03-27 15:47:12,112,60,99,36.6
2025-03-27 15:47:17,119,70,96,36.3
2025-03-27 15:47:22,100,65,96,37.0
2025-03-27 15:47:27,101,52,98,36.0
2025-03-27 15:47:32,80,69,99,36.4
2025-03-27 15:47:37,95,64,97,37.0
2025-03-27 15:47:42,113,61,99,37.2
2025-03-27 15:47:47,86,58,98,36.2
2025-03-27 15:47:52,104,57,96,36.5
2025-03-27 15:47:57,108,50,99,37.1
2025-03-27 15:48:02,88,59,99,36.6
2025-03-27 15:48:07,85,60,99,36.6
2025-03-27 15:48:12,135,57,97,36.2
2025-03-27 15:48:17,110,64,97,36.4
2025-03-27 15:48:22,134,62,97,36.8
2025-03-27 15:48:27,117,67,96,36.9
2025-03-27 15:48:32,83,60,96,36.6
2025-03-27 15:48:37,101,63,95,37.0
2025-03-27 15:48:42,116,62,96,36.5
2025-03-27 15:48:47,129,68,100,37.1
2025-03-27 15:48:52,138,62,96,36.4
2025-03-27 15:48:57,93,60,98,36.7
2025-03-27 15:49:02,108,50,97,36.7
2025-03-27 15:49:07,119,67,97,36.4
2025-03-27 15:49:12,125,61,99,36.5
2025-03-27 15:49:17,147,50,99,36.5
2025-03-27 15:49:22,136,53,95,36.0
2025-03-27 15:49:27,96,70,99,36.7
2025-03-27 15:49:32,112,70,98,37.0
2025-03-27 15:49:37,99,57,98,36.1
2025-03-27 15:49:42,95,70,100,37.0
2025-03-27 15:49:47,109,60,97,36.1
2025-03-27 15:49:52,126,70,95,36.5
2025-03-27 15:49:57,116,69,96,36.9
2025-03-27 15:50:02,101,68,99,36.5
2025-03-27 15:50:07,121,52,95,36.3
2025-03-27 15:50:12,123,53,97,36.2
2025-03-27 15:50:17,81,60,98,36.9
2025-03-27 15:50:22,133,62,97,36.3
2025-03-27 15:50:27,114,66,95,37.1
2025-03-27 15:50:32,121,56,95,36.1
2025-03-27 15:50:37,120,53,99,37.1
2025-03-27 15:50:42,105,69,95,36.0
2025-03-27 15:50:47,116,70,95,36.1
2025-03-27 15:50:52,120,56,100,36.5
2025-03-27 15:50:57,100,52,95,36.1
2025-03-27 15:51:02,145,64,100,36.0
2025-03-27 15:51:07,119,62,99,36.4
2025-03-27 15:51:12,136,51,100,36.3
2025-03-27 15:51:17,131,64,96,36.2
2025-03-27 15:51:22,124,63,95,36.1
2025-03-27 15:51:27,120,61,98,37.0
2025-03-27 15:51:32,129,63,98,36.5
2025-03-27 15:51:37,123,52,95,36.0
2025-03-27 15:51:42,131,59,97,36.5
2025-03-27 15:51:47,143,68,95,37.1
2025-03-27 15:51:52,92,70,95,36.2
2025-03-27 15:51:57,109,64,99,36.5
2025-03-27 15:52:02,84,51,98,36.4
2025-03-27 15:52:07,113,62,96,36.5
2025-03-27 15:52:12,87,50,100,36.0
2025-03-27 15:52:17,130,69,99,37.1
2025-03-27 15:52:22,95,61,99,36.1
2025-03-27 15:52:27,148,67,98,36.0
2025-03-27 15:52:32,138,60,100,37.1
2025-03-27 15:52:37,124,52,96,36.3
2025-03-27 15:52:42,109,56,100,36.8
2025-03-27 15:52:47,112,63,97,36.0
2025-03-27 15:52:52,94,56,99,36.4
2025-03-27 15:52:57,125,53,95,36.2
2025-03-27 15:53:02,93,58,96,36.2
2025-03-27 15:53:07,127,59,97,37.1
2025-03-27 15:53:12,132,65,100,36.8
2025-03-27 15:53:17,89,56,100,36.6
2025-03-27 15:53:22,82,58,95,36.4
2025-03-27 15:53:27,88,66,97,36.5
2025-03-27 15:53:32,94,55,96,36.8
2025-03-27 15:53:37,85,51,96,36.6
2025-03-27 15:53:42,133,50,99,36.0
2025-03-27 15:53:47,98,68,95,37.0
2025-03-27 15:53:52,100,63,98,36.7
2025-03-27 15:53:57,137,50,95,37.2
2025-03-27 15:54:02,139,53,97,36.4
2025-03-27 15:54:07,116,70,100,36.5
2025-03-27 15:54:12,102,55,99,37.2
2025-03-27 15:54:17,119,60,97,36.6
2025-03-27 15:54:22,145,54,98,36.4
2025-03-27 15:54:27,119,70,98,36.2
2025-03-27 15:54:32,94,70,97,36.1
2025-03-27 15:54:37,100,64,98,36.3
2025-03-27 15:54:42,103,63,99,36.5
2025-03-27 15:54:47,110,58,98,36.8
2025-03-27 15:54:52,148,59,98,36.9
2025-03-27 15:54:57,90,64,97,36.0
2025-03-27 15:55:02,144,53,99,36.4
2025-03-27 15:55:07,84,61,97,36.6
2025-03-27 15:55:12,88,66,97,36.9
2025-03-27 15:55:17,103,51,97,36.6
2025-03-27 15:55:22,135,53,99,36.2
2025-03-27 15:55:27,134,66,99,36.2
2025-03-27 15:55:32,149,53,95,37.0
2025-03-27 15:55:37,104,50,97,36.6
2025-03-27 15:55:42,132,66,95,36.1
2025-03-27 15:55:47,149,67,95,36.6
2025-03-27 15:55:52,81,59,96,37.1
2025-03-27 15:55:57,146,51,98,36.0
2025-03-27 15:56:02,148,70,99,37.2
2025-03-27 15:56:07,98,63,97,36.0
2025-03-27 15:56:12,84,60,98,36.9
2025-03-27 15:56:17,117,68,100,36.6
2025-03-27 15:56:22,111,66,98,36.3
2025-03-27 15:56:27,135,66,96,36.3
2025-03-27 15:56:32,131,63,97,36.2
2025-03-27 15:56:37,146,70,95,36.2
2025-03-27 15:56:42,93,52,96,36.1
2025-03-27 15:56:47,84,65,99,37.0
2025-03-27 15:56:52,89,67,95,36.7
2025-03-27 15:56:57,143,53,100,36.7
2025-03-27 15:57:02,99,69,95,37.1
2025-03-27 15:57:07,89,67,100,36.3
2025-03-27 15:57:12,141,61,95,36.2
2025-03-27 15:57:17,101,59,100,36.6
2025-03-27 15:57:22,81,53,99,36.1
2025-03-27 15:57:27,106,53,97,36.1
2025-03-27 15:57:32,80,65,100,36.6
2025-03-27 15:57:37,110,59,97,36.1
2025-03-27 15:57:42,90,54,99,36.8
2025-03-27 15:57:47,109,59,99,36.4
2025-03-27 15:57:52,131,64,99,36.4
2025-03-27 15:57:57,117,56,96,37.0
2025-03-27 15:58:02,114,62,95,36.5
2025-03-27 15:58:07,108,67,100,36.3
2025-03-27 15:58:12,109,61,100,36.2
2025-03-27 15:58:17,110,68,96,36.6
2025-03-27 15:58:22,132,51,95,36.2
2025-03-27 15:58:27,128,62,100,36.9
2025-03-27 15:58:32,82,56,97,36.2
2025-03-27 15:58:37,98,63,99,36.7
2025-03-27 15:58:42,136,50,99,37.1
2025-03-27 15:58:47,126,69,95,36.9
2025-03-27 15:58:52,89,63,96,36.6
2025-03-27 15:58:57,80,65,95,37.1
2025-03-27 15:59:02,115,56,96,36.7
2025-03-27 15:59:07,142,63,96,36.9
2025-03-27 15:59:12,101,59,95,36.8
2025-03-27 15:59:17,112,63,99,36.0
